Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Extent,roundness,Class
45849,803.351,300.5580158,195.1588122,1.540068893,0.70089429,0.892748347,SIRA
45850,807.498,302.5812704,194.606187,1.554838904,0.761526707,0.883621538,SIRA
45851,800.555,294.8902233,198.5318377,1.485354826,0.749787415,0.899034437,SIRA
45853,810.087,311.3176751,189.2510027,1.644998815,0.797249365,0.878039985,SIRA
45858,801.817,294.4552843,199.3083435,1.477385639,0.758108778,0.89634346,SIRA
45870,805.619,310.0338529,189.6167771,1.635054965,0.70787037,0.888135447,SIRA
45880,807.266,299.2660821,197.7715778,1.513190548,0.772390572,0.884707992,SIRA
45880,820.718,300.3378642,196.4296153,1.528984638,0.687176108,0.855944009,SIRA
45881,809.692,308.5411177,190.282115,1.621493001,0.761106135,0.879433576,SIRA
45890,808.226,307.1473156,191.4296433,1.604491919,0.77890556,0.882799924,SIRA
45892,797.616,296.2967331,198.0582728,1.496007861,0.807588076,0.906481895,SIRA
45892,812.949,311.9349032,188.8189876,1.652031436,0.781113834,0.872610122,SIRA
45893,836.233,329.7789812,177.8405407,1.854352106,0.66003653,0.82471085,SIRA
45903,807.111,309.799576,189.3141233,1.636431401,0.75,0.885491509,SIRA
45904,833.6,329.0114502,179.2313494,1.83568026,0.716533467,0.830127848,SIRA
45909,794.895,295.0094227,198.8993094,1.48320989,0.766529754,0.913036557,SIRA
45914,805.448,301.5564443,194.5008749,1.550411763,0.779471683,0.889364887,SIRA
45915,804.283,312.535535,187.3082547,1.668562528,0.792047611,0.891962661,SIRA
45921,821.571,309.2877169,190.456676,1.623926887,0.665232508,0.85493087,SIRA
45929,806.515,305.6498516,192.1122917,1.590995812,0.766914908,0.887303012,SIRA
45936,813.788,317.4172711,184.6966737,1.718586831,0.691598916,0.871646672,SIRA
45937,785.38,286.12968,204.6624782,1.398056364,0.755269475,0.935864165,SIRA
45940,813.641,302.3962409,194.2711931,1.55656758,0.813846372,0.872037588,SIRA
45944,799.353,304.5516537,192.5345831,1.581802338,0.786793164,0.903569263,SIRA
45954,795.062,294.8206719,199.020609,1.481357501,0.78029647,0.913547619,SIRA
45955,802.157,298.8251195,196.7251398,1.51899813,0.765151515,0.89747814,SIRA
45961,827.282,321.2061009,184.4441348,1.741481784,0.722112242,0.843902325,SIRA
45971,795.948,306.4258874,191.4392846,1.600642669,0.748250269,0.911852144,SIRA
45978,813.356,303.3692498,193.9124693,1.564464889,0.737772786,0.873370645,SIRA
45979,818.128,310.8241869,189.6125793,1.639259316,0.728460978,0.863230691,SIRA
45980,793.771,290.2436873,202.1764573,1.435595871,0.778477584,0.917040201,SIRA
46003,817.836,316.1360287,186.8850728,1.691606632,0.746656495,0.864298125,SIRA
46014,812.918,307.9433601,191.864326,1.605005821,0.741969814,0.874996613,SIRA
46023,821.604,319.6601518,183.5999191,1.741069132,0.674003778,0.856761019,SIRA
46028,828.185,315.7977633,186.4747864,1.693514547,0.691277184,0.843290577,SIRA
46028,806.905,303.8268691,193.726451,1.568329299,0.732556659,0.888356236,SIRA
46031,799.941,299.0824108,196.6011495,1.521264812,0.773682264,0.903949899,SIRA
46032,811.712,301.1527792,195.4840461,1.540549141,0.707912341,0.877941899,SIRA
46039,814.361,322.1623863,182.2376083,1.767815048,0.683020547,0.872372189,SIRA
46043,815.867,306.4799715,193.0812674,1.58731075,0.746179402,0.869230071,SIRA
46053,798.158,301.2435026,195.9604243,1.537267046,0.727604512,0.908427031,SIRA
46063,829.889,312.4502211,189.7115169,1.646975504,0.693981168,0.840469711,SIRA
46063,792.738,288.9321891,203.5215767,1.419663672,0.790631812,0.921091406,SIRA
46071,805.639,303.9729407,194.3540717,1.564016324,0.758245556,0.891982922,SIRA
46091,809.128,306.9268149,191.5446012,1.602377791,0.788608288,0.884690847,SIRA
46102,839.583,308.4593486,190.8681759,1.616085799,0.697669492,0.821868542,SIRA
46105,802.554,301.5716324,195.5585279,1.542104227,0.796080463,0.899516974,SIRA
46108,797.182,297.7905432,197.6567284,1.506604636,0.726796974,0.911740361,SIRA
46111,801.42,295.6974399,198.889569,1.48674182,0.764959605,0.90218178,SIRA
46114,804.554,299.600559,196.4877346,1.524779954,0.790882741,0.895225125,SIRA
46119,803.509,308.643198,190.7433643,1.618107131,0.722415414,0.897652521,SIRA
46120,807.139,306.7725315,192.5335109,1.593346166,0.705846342,0.889615821,SIRA
46121,805.168,310.6492428,190.3077944,1.632351653,0.744079117,0.893995981,SIRA
46124,810.047,310.1305162,190.4460252,1.628443103,0.735629984,0.883316599,SIRA
46124,814.407,313.2070315,188.4883408,1.661678543,0.74050765,0.873884088,SIRA
46125,815.524,312.9621903,188.7189631,1.658350519,0.741559486,0.871510754,SIRA
46129,812.99,310.6811921,189.4926281,1.639542367,0.795245319,0.877028076,SIRA
46129,807.467,302.1367324,195.4160349,1.546120473,0.796701209,0.88906669,SIRA
46130,818.05,317.7058615,185.4007666,1.713616763,0.796649685,0.866230798,SIRA
46137,804.134,301.8584982,195.156389,1.546751811,0.774110738,0.896607496,SIRA
46137,805.77,303.2483794,194.3866866,1.560026485,0.793891422,0.892970327,SIRA
46149,796.996,294.9462554,199.7880109,1.47629607,0.779517584,0.912977081,SIRA
46150,796.648,296.0142423,198.7778067,1.489171488,0.793282453,0.913794688,SIRA
46150,804.515,303.9296996,194.8274072,1.559994582,0.74050897,0.896010869,SIRA
46153,803.596,298.2614544,197.978425,1.506535141,0.785556236,0.898119792,SIRA
46154,812.216,298.7993042,197.6348286,1.511875748,0.700066739,0.879176617,SIRA
46155,803.311,290.354922,203.1442784,1.429303962,0.714142039,0.898796125,SIRA
46155,807.795,308.7698577,191.2188904,1.614745578,0.830603945,0.888845541,SIRA
46160,810.79,308.9523851,190.9210489,1.618220657,0.810336353,0.882386585,SIRA
46181,822.469,306.9967493,192.6973274,1.593155201,0.729050897,0.85789497,SIRA
46186,812.239,315.4152836,187.6318774,1.681032498,0.769766667,0.879736352,SIRA
46192,805.44,302.9641437,195.071777,1.553090602,0.802990004,0.894767586,SIRA
46192,819.652,313.1436696,189.509858,1.652387231,0.701409135,0.864007723,SIRA
46193,816.298,309.5326336,191.1467445,1.619345568,0.783676031,0.871141227,SIRA
46202,811.465,297.6964718,199.0855254,1.495319517,0.67904174,0.881720736,SIRA
46211,819.647,318.6684413,185.3265471,1.719496998,0.816419914,0.864373658,SIRA
46216,803.234,299.2951436,198.8716455,1.504966396,0.747275491,0.900156562,SIRA
46218,820.662,314.5132965,187.9773529,1.673144619,0.668663194,0.862367466,SIRA
46219,807.867,302.9708112,194.6432124,1.556544446,0.697750604,0.889919396,SIRA
46221,793.688,296.0831106,199.3272406,1.485412178,0.813377679,0.922039599,SIRA
46232,806.265,305.8120579,193.1105183,1.583611606,0.688837237,0.893710644,SIRA
46237,805.804,301.7046545,195.8275473,1.540665033,0.772548037,0.894830285,SIRA
46239,833.643,327.1590621,181.5129562,1.802400605,0.672762986,0.836099727,SIRA
46243,800.216,299.5363521,197.3083247,1.518113098,0.749578552,0.907489071,SIRA
46245,805.849,303.7389482,194.5713657,1.561067052,0.700310441,0.894885158,SIRA
46256,809.128,306.2939597,193.0690004,1.586448157,0.74485113,0.88785793,SIRA
46258,796.091,291.7855417,202.4141293,1.441527539,0.716201152,0.917215294,SIRA
46273,814.273,313.146018,189.036987,1.656533057,0.747979439,0.876995676,SIRA
46274,834.059,318.9300788,185.9829343,1.714835181,0.663940542,0.835898143,SIRA
46276,796.204,289.0980178,204.2614007,1.415333572,0.748112582,0.917311771,SIRA
46277,806.705,303.7687476,194.330369,1.563156336,0.78702381,0.893604946,SIRA
46281,792.617,291.0355096,202.736418,1.43553641,0.720259587,0.925733186,SIRA
46299,806.762,308.1820154,191.7478465,1.607225431,0.815467803,0.893903437,SIRA
46301,814.862,297.3416074,199.6006052,1.489682895,0.690595868,0.876258218,SIRA
46308,816.808,309.2065871,191.542658,1.614296211,0.818336043,0.872219764,SIRA
46313,817.857,302.5071914,195.6865731,1.545876075,0.692427301,0.87007768,SIRA
46315,819.571,315.7643151,188.2873181,1.67703443,0.674870315,0.866479649,SIRA
46317,807.617,299.6761149,197.2848301,1.519002321,0.7194315,0.892358535,SIRA
46318,814.578,308.2402148,192.0232097,1.60522374,0.745441378,0.877191287,SIRA
46324,808.065,291.8019271,203.0235359,1.437281278,0.6906093,0.891504057,SIRA
46331,822.692,309.5139071,191.806998,1.613673694,0.746551724,0.860214957,SIRA
46333,816.772,307.0644149,193.0873282,1.590287761,0.710683335,0.872767575,SIRA
46333,813.226,309.3905459,192.3269846,1.608669457,0.701175865,0.88039542,SIRA
46337,811.784,312.6414408,189.187479,1.652548269,0.7584666,0.883602228,SIRA
46338,798.429,301.6286942,197.0381277,1.530813847,0.782842276,0.91342847,SIRA
46354,818.771,314.9282143,188.4378882,1.671257396,0.794494721,0.86890476,SIRA
46362,806.085,308.8613601,192.1125804,1.607710226,0.800034513,0.896623975,SIRA
46364,820.682,323.4547909,182.9984385,1.7675276,0.79858073,0.865049471,SIRA
46365,814.795,315.3774859,187.8048672,1.679282814,0.739120038,0.877613747,SIRA
46372,818.138,303.9182743,195.0015996,1.558542468,0.671182516,0.87058777,SIRA
46373,799.228,286.1891608,206.7124371,1.384479641,0.785969729,0.912291599,SIRA
46379,809.067,307.8611454,192.3070987,1.600882897,0.680622817,0.890353088,SIRA
46383,820.606,306.53313,194.3638771,1.577109567,0.81339436,0.865564274,SIRA
46387,816.487,310.2402655,192.0700328,1.615245548,0.806534061,0.874394871,SIRA
46389,833.571,324.2379934,182.6669719,1.775022545,0.675948592,0.838956958,SIRA
46392,806.126,310.367614,190.8223795,1.626473869,0.809068713,0.897112902,SIRA
46393,801.902,305.6476115,194.0311022,1.575250607,0.797459433,0.906608377,SIRA
46397,809.254,304.1119956,195.0191384,1.559395648,0.744950387,0.890287047,SIRA
46399,804.141,303.3887804,195.734698,1.549999992,0.817718797,0.901683398,SIRA
46399,808.352,309.8567649,191.2461347,1.620198836,0.801309063,0.892313473,SIRA
46401,813.074,319.0484266,186.2308531,1.713187806,0.789777369,0.882017205,SIRA
46411,807.342,307.584525,192.4194619,1.598510473,0.793350427,0.894778825,SIRA
46412,820.147,320.8010812,184.9643097,1.734394498,0.699523723,0.867075163,SIRA
46425,801.859,298.7195889,198.3687661,1.505880158,0.780409494,0.907331023,SIRA
46426,819.412,309.011957,191.875701,1.610479885,0.687029227,0.868893386,SIRA
46434,810.154,309.3828063,193.2529185,1.60092178,0.664120827,0.889018503,SIRA
46435,813.7,312.5285507,190.7317125,1.638576756,0.834681478,0.881305909,SIRA
46436,824.571,316.1259079,187.9935693,1.681578307,0.681919643,0.858239607,SIRA
46436,802.578,302.9331091,195.8905496,1.546440651,0.808876812,0.905920662,SIRA
46439,819.656,297.4877235,199.469655,1.491393382,0.711403536,0.868619308,SIRA
46441,828.68,307.2908748,192.8005565,1.593827738,0.685091757,0.849841064,SIRA
46442,815.309,306.4451574,193.4824767,1.583839336,0.723395639,0.877963185,SIRA
46445,803.64,303.2764856,196.0293208,1.547097568,0.709571461,0.903703036,SIRA
46447,819.082,312.3933818,189.6964273,1.646806881,0.68859337,0.86998701,SIRA
46462,815.423,305.3380391,194.6336145,1.568783685,0.747999678,0.8780957,SIRA
46471,814.123,309.8209623,192.0263743,1.613429215,0.799707451,0.88107288,SIRA
46482,798.985,301.8648834,196.568571,1.535672167,0.728101504,0.914992256,SIRA
46486,807.684,301.5468155,196.6007279,1.533803149,0.703906723,0.895465962,SIRA
46508,816.055,300.8069239,198.6055353,1.514594865,0.688487217,0.877604149,SIRA
46511,809.906,291.5589226,203.7821187,1.430738499,0.745966319,0.89103817,SIRA
46513,800.438,293.490537,202.2341515,1.451241221,0.785878417,0.912281398,SIRA
46515,815.292,298.5064641,199.6252062,1.495334531,0.689560602,0.879379886,SIRA
46516,816.113,305.7320331,194.0778224,1.575306386,0.688575066,0.877630351,SIRA
46523,807.757,302.383648,196.4632437,1.539135984,0.769051476,0.896016724,SIRA
46524,810.566,307.2748202,194.372553,1.580854989,0.801944358,0.889836355,SIRA
46525,801.294,302.2949873,196.6061021,1.537566658,0.725932283,0.910568168,SIRA
46545,816.724,310.9762572,191.3755468,1.624952939,0.697209365,0.876864046,SIRA
46549,802.162,298.5930059,199.1409119,1.499405638,0.713197892,0.909067329,SIRA
46549,807.419,305.7739409,194.4013667,1.572900161,0.746935173,0.897268228,SIRA
46550,801.999,299.4319868,198.8750105,1.505629018,0.796216475,0.909456426,SIRA
46557,826.971,308.8029323,193.093342,1.59924174,0.677961906,0.855488728,SIRA
46566,819.442,319.7624555,186.820417,1.711603371,0.648913043,0.871449768,SIRA
46569,824.156,315.7776635,189.2145959,1.668886388,0.734944132,0.86156476,SIRA
46570,815.76,300.8771165,198.3327191,1.517032177,0.755283089,0.879409776,SIRA
46575,805.749,292.4162392,203.5305557,1.436719112,0.713825923,0.901494699,SIRA
46581,806.225,304.9538862,195.295901,1.561496604,0.804299404,0.900546515,SIRA
46584,803.589,290.4833904,204.823352,1.41821422,0.735517486,0.906522681,SIRA
46588,809.163,308.1086311,193.6944684,1.590694012,0.761366236,0.894153126,SIRA
46590,814.364,308.8688781,192.6788031,1.603024687,0.734950782,0.882806334,SIRA
46591,804.046,298.0326316,199.3642899,1.49491482,0.732102451,0.905628549,SIRA
46595,817.505,314.2657636,189.4658877,1.658693116,0.779441285,0.876129583,SIRA
46597,808.28,306.109804,194.3879033,1.574736899,0.730681177,0.896280928,SIRA
46602,810.528,306.2855741,194.3222826,1.576173201,0.761470588,0.891411792,SIRA
46605,805.94,300.3804625,198.0865316,1.516410329,0.709144857,0.901647856,SIRA
46628,801.894,296.6679405,200.6001221,1.478902094,0.719856733,0.91121891,SIRA
46631,804.679,302.483759,197.345012,1.532766174,0.788725009,0.904980576,SIRA
46638,818.779,317.3779332,188.0546445,1.687689948,0.816748976,0.874211251,SIRA
46640,834.946,323.3127995,184.8112087,1.749422028,0.726117823,0.840720484,SIRA
46646,819.003,309.0538978,193.0813074,1.600641211,0.799170779,0.873882992,SIRA
46652,805.423,296.1416551,201.3172229,1.47101997,0.79486131,0.903716218,SIRA
46659,820.865,302.8512562,199.0343219,1.521603175,0.750627413,0.870165406,SIRA
46666,804.8,304.3356054,195.7166655,1.554980536,0.721601979,0.905387523,SIRA
46668,810.287,303.4046748,197.0698379,1.539579461,0.740761905,0.89320534,SIRA
46669,805.211,306.5174825,194.7067816,1.574251703,0.729681979,0.904521639,SIRA
46671,820.673,318.0766447,187.7771218,1.693905208,0.740809524,0.87079651,SIRA
46676,826.63,310.6285825,192.2216896,1.615991323,0.680964052,0.858383122,SIRA
46704,813.324,295.3600895,203.0207835,1.454826863,0.701735407,0.887231119,SIRA
46708,836.278,318.5278625,189.1915511,1.683626254,0.762828679,0.839266313,SIRA
46711,819.378,313.3485588,190.5359274,1.644564168,0.689685211,0.874299904,SIRA
46723,820.51,300.7580268,198.3222477,1.51651179,0.711091833,0.872113135,SIRA
46731,821.862,305.7755909,195.983127,1.560213859,0.790790943,0.869394998,SIRA
46732,830.8,310.8841393,192.4632493,1.615290922,0.669273183,0.850807396,SIRA
46734,831.719,320.3202184,187.605866,1.707410462,0.655786933,0.848964583,SIRA
46739,810.188,302.6586743,197.7817204,1.530266163,0.749863629,0.894782883,SIRA
46746,818.623,317.669208,187.8191589,1.691356781,0.789361702,0.876569659,SIRA
46752,805.052,302.1337201,197.3879764,1.53065919,0.772032961,0.906488276,SIRA
46757,829.953,307.901337,194.6059883,1.582178121,0.720169426,0.853000929,SIRA
46774,821.138,310.604325,192.3909482,1.614443547,0.739720395,0.871730165,SIRA
46782,798.73,300.2030388,198.884438,1.509434533,0.711275315,0.921485817,SIRA
46783,807.981,310.6508661,192.2887576,1.615543571,0.774578628,0.900524712,SIRA
46787,819.8,312.7521729,191.2449789,1.635348414,0.702507508,0.874821071,SIRA
46788,820.847,314.189191,190.5993327,1.64842755,0.808027079,0.872609456,SIRA
46810,805.383,305.4332514,196.0380614,1.55803036,0.787927755,0.906866979,SIRA
46813,807.608,282.3025285,212.3613284,1.329349984,0.725884232,0.901934736,SIRA
46815,822.48,322.0584588,185.8290969,1.733089512,0.69858537,0.869649396,SIRA
46820,805.902,291.4460742,206.674857,1.410167054,0.771283606,0.905892797,SIRA
46822,814.731,302.5202907,197.9482663,1.528279567,0.700697375,0.886403255,SIRA
46827,808.608,300.9674735,198.9589263,1.512711588,0.781765973,0.89997435,SIRA
46829,820.888,317.9655926,188.9931187,1.682418889,0.771457283,0.873286876,SIRA
46836,804.02,292.5881968,204.8225655,1.428495909,0.723134881,0.910449701,SIRA
46838,820.688,316.4250758,189.3233353,1.671347461,0.677633102,0.873880482,SIRA
46839,807.204,295.4637857,202.4909279,1.459145794,0.710704802,0.903339223,SIRA
46847,808.233,310.7771131,192.93581,1.610779839,0.701260404,0.901194415,SIRA
46850,805.168,304.7662612,196.2529606,1.552925674,0.756621447,0.908126704,SIRA
46856,809.173,302.5953764,197.9203031,1.528874864,0.726900403,0.899274563,SIRA
46860,816.488,310.3916742,192.4268974,1.613036838,0.774814398,0.883308757,SIRA
46862,812.557,310.7445584,192.4802168,1.61442336,0.710838074,0.891914063,SIRA
46864,808.394,301.7222562,198.1954768,1.522346832,0.755797826,0.901162384,SIRA
46870,820.738,310.9459382,194.0866552,1.602098496,0.783831694,0.874370978,SIRA
46874,826.694,309.4466282,193.7116667,1.597459944,0.736665095,0.861890926,SIRA
46880,810.125,299.6967315,200.1270667,1.497532225,0.706534844,0.897621814,SIRA
46886,821.995,296.9084883,202.2929789,1.467715241,0.790724344,0.871996407,SIRA
46892,817.391,316.3114341,190.1378669,1.663589895,0.785302787,0.881960058,SIRA
46898,815.81,306.6800226,195.4145372,1.569381823,0.795204829,0.885495049,SIRA
46901,834.492,312.8108532,193.4572292,1.616950964,0.744637612,0.846345348,SIRA
46906,819.195,312.0050158,192.6109674,1.619871496,0.711926661,0.878342055,SIRA
46908,807.242,302.7978818,197.7989432,1.530836702,0.811332503,0.90458479,SIRA
46909,818.989,302.6021282,198.5054879,1.524401826,0.701999342,0.878840174,SIRA
46915,823.512,311.1677016,193.4472252,1.608540527,0.745510885,0.869324102,SIRA
46916,825.347,317.2515164,189.0381585,1.678240621,0.756538846,0.865481298,SIRA
46920,814.753,313.3114693,191.0962654,1.63954784,0.772091493,0.888210557,SIRA
46922,830.981,324.1833404,186.3345591,1.739791813,0.695635415,0.853894451,SIRA
46924,820.238,305.0065164,197.481314,1.54448292,0.694306345,0.876445911,SIRA
46937,868.451,305.1511731,197.2595108,1.546952904,0.753064433,0.782050059,SIRA
46947,801.777,297.618262,201.6623331,1.475824749,0.792996858,0.917720687,SIRA
46949,836.513,313.4034505,191.9024901,1.63313905,0.673867176,0.843122776,SIRA
46949,811.245,310.9911315,192.5582143,1.615049935,0.814450516,0.896462535,SIRA
46950,825.213,309.7523461,193.7777988,1.598492438,0.742057847,0.866389816,SIRA
46957,809.342,305.0926079,196.6425461,1.551508633,0.822234674,0.900836657,SIRA
46958,831.681,324.4320834,185.908756,1.745114595,0.770864797,0.853111695,SIRA
46962,817.837,307.4881494,195.4133679,1.573526687,0.803057508,0.88231353,SIRA
46963,815.744,305.1533386,196.539155,1.552633818,0.750891387,0.886865825,SIRA
46964,812.915,301.4585158,199.2702363,1.512812558,0.799986373,0.893068289,SIRA
46973,817.358,316.9078969,189.3736326,1.673453122,0.77811092,0.883554873,SIRA
